listing_id,clean,location,beach,host,comfortable,close,pool,space,quiet,beautiful,restaurant,quick,neighborhood,kitchen,friendly
17045571,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1
17045788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17045830,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
17046910,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17047334,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
17070038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17070047,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
17070148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17071648,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0
17071854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17073231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17073389,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0
17073883,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
17073983,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
17074156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17074723,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
17075037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17075365,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17075535,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
17076571,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
17076735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17078612,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
17078983,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
17079313,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
17087871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17088380,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
17093180,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
17093271,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17094226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17094436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17094505,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
17094922,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
17095035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095283,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0
17095290,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
17095296,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
17095344,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
17095474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095925,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
17095971,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
17096587,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
17097239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17097361,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
17097495,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
17097587,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
17098384,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1
17103933,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
17105385,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
17105448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105645,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
17105677,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
17106014,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
17108224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17108995,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17109314,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17109623,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17112036,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
17116411,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
17117129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17117631,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17117661,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
17118782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17119019,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
17120582,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0
17120655,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
17120944,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17121346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17122054,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17122333,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
17122439,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
17122814,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
17123205,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17123353,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
17123406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17123646,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
17124014,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
17125159,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
17131071,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1
17131113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17132614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17135141,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0
17136721,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
17138041,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0
17139605,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
17140955,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17141413,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
17142073,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
17142130,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0
17142701,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
17142987,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
17144103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17147256,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
17147561,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
17150899,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
17151145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17152737,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17152739,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
17152785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17152841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17153588,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
17153913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17154204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17156572,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
17157540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17157615,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1
17157954,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
17158062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17158084,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
17158200,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17159806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17159823,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17160578,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
17166968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167601,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17167636,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
17168007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17169007,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17173166,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
17173473,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
17174173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17174519,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17174524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17175082,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17176173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17177301,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
17177425,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
17177726,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17179008,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17184454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17184459,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17184474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17184476,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
17184477,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
17184482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184488,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
17184489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17184525,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1
17184528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17186279,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17186834,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17187586,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
17187785,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
17188559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17189484,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
17189812,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
17190328,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17190384,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17190446,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
17191578,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17191860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17192768,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
17192800,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
17193846,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0
17195706,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
17206887,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17207000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17207117,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
17207282,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
17209015,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17209061,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17209321,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17209680,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
17210003,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
17210191,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
17210761,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0
17210968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211367,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17211583,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
17211908,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17214699,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
17218433,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
17221609,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
17222011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17222186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17222247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17222454,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
17222602,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
17223109,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17223845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17223857,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
17224136,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17224372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17225037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17225268,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0
17226426,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
17232532,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
17234955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17235571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17236462,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17237082,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
17237411,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17237462,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
17237843,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
17237993,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
17238326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17239021,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
17239321,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
17239469,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
17239710,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
17240514,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
17240732,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
17241544,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
17242854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17243214,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17249297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17249755,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
17250063,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
17252229,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0
17252933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17254706,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17255053,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
17255526,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
17255880,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
17256012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17256958,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
17257163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17257339,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17257953,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
17257959,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
17261922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17263207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17263550,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
17264185,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
17264703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17265236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17265284,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
17266124,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0
17269114,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
17269133,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
17269438,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
17269656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17270382,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
17270768,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
17271171,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1
17271591,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
17276379,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
17278544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17279472,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
17280847,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
17282167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17282283,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0
17283046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17283064,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
17283071,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
17283498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17283796,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
17284471,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17285258,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
17285548,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17286082,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
17286465,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
17286647,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17288451,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0
17289486,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
17294950,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
17298736,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0
17299278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17299611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17300167,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
17300316,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
17300413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17301015,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
17301466,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
17302725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17302779,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
17304644,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
17304895,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
17305040,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1
17305490,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17306146,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
17308567,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
17311213,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
17314298,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
17316306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17318207,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17318627,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
17318814,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
17319360,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
17321243,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17323446,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
17327290,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17329090,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
17330389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17331192,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
17331488,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17331725,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
17332200,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
17333246,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17339688,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
17339881,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
17341642,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
17342599,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
17343208,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0
17344027,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17344333,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17345036,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
17345183,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
17345311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17345621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17345722,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
17345973,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
17346342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17346379,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
17347938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17358165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17358528,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
17360353,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
17363063,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17363352,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
17363712,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17364659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17364806,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
17364871,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0
17365159,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
17365892,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17366110,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17366414,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17366528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17366807,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
17367004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17367175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17367228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17367289,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
17368006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17368490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17368958,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
17369268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17369805,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
17370778,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
17376200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17376723,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
17380178,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
17380802,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17380887,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17382326,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
17382392,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
17382679,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
17383064,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
17383253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17383430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17383677,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
17383683,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17383973,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0
17384575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17384675,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
17385294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17385564,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
17385767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17385851,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
17385892,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17386789,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
17387404,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
17388195,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
17388273,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
17389187,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
17389190,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0
17393899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17396669,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17398523,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17399127,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
17399431,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17400624,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
17403277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17403613,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
17404164,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17404468,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0
17404477,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0
17404750,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17404795,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
17405146,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17405172,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17405175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17405305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17405370,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0
17405389,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
17406098,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
17406296,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0
17408118,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17408793,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0
17411672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17414910,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
17416292,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
17417018,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
17418006,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17418177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17420370,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
17420498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17421876,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
17422489,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
17423117,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
17423413,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17423614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17423956,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0
17424708,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1
17424816,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
17430505,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17430696,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
17430853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17431995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17432051,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
17433075,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1
17433213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17433526,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17433936,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
17434184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17434665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17434977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17435798,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
17436296,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
